Sensor ID,Max of Sensor,Average of Sensor,Number of Exceedances,Average Max Column,Max Value,99.9th Percentile of Sensor,Max of 99.9th Percentile,8 Hour Average of Sensor,8 Hour Max
400,88.36,11.847165197785126,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
401,88.36,11.848485894324682,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
402,88.36,11.849973594601579,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
403,88.36,11.849996051622062,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
404,88.36,11.84900637397401,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
405,88.36,11.849502817692796,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
406,88.36,11.856218716879836,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
407,88.36,11.852724988520356,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
408,88.36,11.850955419897492,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
409,88.36,11.857838997921844,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
410,88.36,11.862013870373403,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
411,88.36,11.857331992079645,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
412,88.36,11.854839704805496,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
413,88.36,11.853203825379685,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
414,88.36,11.852306570822737,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
415,88.36,11.852319244425066,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
416,88.36,11.846425109462919,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
417,88.36,11.846398947327025,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
418,88.36,11.846288778330829,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
419,88.36,11.846276077761313,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
420,88.36,11.846584927770017,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
421,88.36,11.847401720376178,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
422,88.36,11.848603369649876,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
423,88.36,11.849373404132805,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
424,88.36,11.8489950812033,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
425,88.36,11.848133798758944,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
426,88.36,11.848718634501058,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
427,88.36,11.853954760315974,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
428,88.36,11.851016616020534,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
429,88.36,11.848333768700849,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
430,88.36,11.852106673724915,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
431,88.36,11.859911058080487,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
432,88.36,11.859597270145613,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
433,88.36,11.855166823116432,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
434,88.36,11.853110462428706,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
435,88.36,11.851990799130888,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
436,88.36,11.851691057126862,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
437,88.36,11.852005931098354,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000001,54.000347514194175
438,88.36,11.851855063334815,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
439,88.36,11.85160478012398,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
440,88.36,11.851316085882864,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000000676,54.000347514194175
441,88.36,11.850985237165991,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000119,54.000347514194175
442,88.36,11.850663432066124,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000395,54.000347514194175
443,88.36,11.850415111234579,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000587,54.000347514194175
444,88.36,11.850279672721442,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64003751452246,54.000347514194175
445,88.36,11.850302673245292,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64077539364086,54.000347514194175
446,88.36,11.850502502388862,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64136146377166,54.000347514194175
447,88.36,11.850892083371352,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64211232753398,54.000347514194175
448,88.36,11.851499821364465,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64579231254546,54.000347514194175
449,88.36,11.85222364653073,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6509183075618,54.000347514194175
450,88.36,11.852983038123979,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.657632675079626,54.000347514194175
451,88.36,11.853719568418773,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.667627637600624,54.000347514194175
452,88.36,11.854393020061556,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.68194960012519,54.000347514194175
453,88.36,11.85494099995399,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.70155531265343,54.000347514194175
454,88.36,11.855400051656753,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.72694518768555,54.000347514194175
455,88.36,11.855706687138929,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.75749735022225,54.000347514194175
456,88.36,11.855935895251763,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.79225112526283,54.000347514194175
457,88.36,11.856125467335946,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.82902112530683,54.000347514194175
458,88.36,11.856342587873403,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.8646117503545,54.000347514194175
459,88.36,11.856645590499724,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.89555450040545,54.000347514194175
460,88.36,11.856985892944902,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.91807000045874,54.000347514194175
461,88.36,11.85726701346349,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.929854000513956,54.000347514194175
462,88.36,11.85726814982467,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.92910725057099,54.000347514194175
463,88.36,11.856824711465253,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.91647525063106,54.000347514194175
464,88.36,11.855935489449521,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.893850125693284,54.000347514194175
465,88.36,11.854685886879995,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.86439125076015,54.000347514194175
466,88.36,11.853195744354437,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.83131687585579,54.000347514194175
467,88.36,11.851695038831155,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.79790650101818,54.000347514194175
468,88.36,11.850309117075355,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.766610001233715,54.000347514194175
469,88.36,11.84916624958561,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.738918201549005,54.000347514194175
470,88.36,11.848283645853975,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.715503214484265,54.000347514194175
471,88.36,11.847714416196842,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.69672135255341,54.000347514194175
472,88.36,11.84746134416056,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6820750282835,54.000347514194175
473,88.36,11.847495254890424,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67084152940249,54.000347514194175
474,88.36,11.84778187307283,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66097638088996,54.000347514194175
475,88.36,11.84840292147482,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65541470809142,54.000347514194175
476,88.36,11.849326238444945,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65140009620716,54.000347514194175
477,88.36,11.850443944168003,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64842979248114,54.000347514194175
478,88.36,11.851666445475091,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64615180233074,54.000347514194175
479,88.36,11.852965923762852,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.644422973383236,54.000347514194175
480,88.36,11.85431343132264,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64372140480914,54.000347514194175
481,88.36,11.855683080472858,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64328916158645,54.000347514194175
482,88.36,11.857120046836519,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64351614943398,54.000347514194175
483,88.36,11.858818311274062,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.644465463173496,54.000347514194175
484,88.36,11.860875773755671,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64657505979626,54.000347514194175
485,88.36,11.863278222736978,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64998377846725,54.000347514194175
486,88.36,11.865935120430146,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65505222918799,54.000347514194175
487,88.36,11.868673643768085,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.661934190567074,54.000347514194175
488,88.36,11.852434826391466,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
489,88.36,11.852305253487467,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
490,88.36,11.852150141307666,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
491,88.36,11.851924852676568,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000000676,54.000347514194175
492,88.36,11.851628176082306,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000117,54.000347514194175
493,88.36,11.851293832751093,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000422,54.000347514194175
494,88.36,11.85097798240692,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000608,54.000347514194175
495,88.36,11.85074390932867,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640006984352674,54.000347514194175
496,88.36,11.850654251387597,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640731283890716,54.000347514194175
497,88.36,11.850730637465071,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64121855877342,54.000347514194175
498,88.36,11.851023689724826,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64190817003608,54.000347514194175
499,88.36,11.851551369753002,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64498592254966,54.000347514194175
500,88.36,11.852243642505037,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.650195751316694,54.000347514194175
501,88.36,11.853001066290116,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.656538825085605,54.000347514194175
502,88.36,11.853791024233907,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66625067510857,54.000347514194175
503,88.36,11.85453648351416,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.68055761263561,54.000347514194175
504,88.36,11.855210462932575,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.70016382516644,54.000347514194175
505,88.36,11.855779140007044,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.725558500201664,54.000347514194175
506,88.36,11.856185205396066,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.75670846274203,54.000347514194175
507,88.36,11.856448378636216,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.79232837528603,54.000347514194175
508,88.36,11.856647117845185,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.830387250334326,54.000347514194175
509,88.36,11.856856474715764,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.86759387538612,54.000347514194175
510,88.36,11.857135132524009,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.900151500441446,54.000347514194175
511,88.36,11.85744195224855,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.923901625498985,54.000347514194175
512,88.36,11.857711481499683,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.93665237555887,54.000347514194175
513,88.36,11.857689012417117,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.936337750620254,54.000347514194175
514,88.36,11.857185305127548,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.9232506256846,54.000347514194175
515,88.36,11.856247216338831,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.900026375749995,54.000347514194175
516,88.36,11.85489210094086,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.86932637582027,54.000347514194175
517,88.36,11.853351845255283,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.83497000093566,54.000347514194175
518,88.36,11.85178123505767,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.80029162612541,54.000347514194175
519,88.36,11.850371686264742,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.767966001391954,54.000347514194175
520,88.36,11.84922205202569,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.73953210177359,54.000347514194175
521,88.36,11.848382782498746,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.715604377291754,54.000347514194175
522,88.36,11.847895112719009,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.69631252795484,54.000347514194175
523,88.36,11.847735693082278,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.68156345383596,54.000347514194175
524,88.36,11.847906306495604,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67025395523516,54.000347514194175
525,88.36,11.848355156233769,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66048575719273,54.000347514194175
526,88.36,11.849189099701517,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6550098600676,54.000347514194175
527,88.36,11.850283333874579,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65107286508354,54.000347514194175
528,88.36,11.851529099181885,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.648176089092495,54.000347514194175
529,88.36,11.852899362659798,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64605343967486,54.000347514194175
530,88.36,11.854342908177717,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64434368940712,54.000347514194175
531,88.36,11.855817442239866,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.643755305405726,54.000347514194175
532,88.36,11.857433959054266,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64390957714212,54.000347514194175
533,88.36,11.859302134075165,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64471111941045,54.000347514194175
534,88.36,11.861460773630402,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64658957070152,54.000347514194175
535,88.36,11.863998622981866,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.650032465308655,54.000347514194175
536,88.36,11.866857810103834,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65517430456282,54.000347514194175
537,88.36,11.869773787856117,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66213051579001,54.000347514194175
538,88.36,11.872469199254207,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6706193276409,54.000347514194175
539,88.36,11.852784580652921,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
540,88.36,11.852806318705923,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
541,88.36,11.852688063720358,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
542,88.36,11.852512941808868,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000000704,54.000347514194175
543,88.36,11.852293909166152,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000001145,54.000347514194175
544,88.36,11.851996990017094,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000414,54.000347514194175
545,88.36,11.85166078583237,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000724,54.000347514194175
546,88.36,11.851354383639507,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000125816538,54.000347514194175
547,88.36,11.851136177989394,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64068477189091,54.000347514194175
548,88.36,11.851088280730645,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.641079107649965,54.000347514194175
549,88.36,11.851246992779162,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64193069628824,54.000347514194175
550,88.36,11.851650140039618,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64417282255444,54.000347514194175
551,88.36,11.852300716943068,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64952795257123,54.000347514194175
552,88.36,11.853069572165086,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65554187509188,54.000347514194175
553,88.36,11.85393850933915,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.665082575117054,54.000347514194175
554,88.36,11.854802105301816,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6792731876464,54.000347514194175
555,88.36,11.855588868561101,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.698636487680155,54.000347514194175
556,88.36,11.856268904189427,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.72405152521903,54.000347514194175
557,88.36,11.856753636039354,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.75554150026286,54.000347514194175
558,88.36,11.857059329496897,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.79188187531084,54.000347514194175
559,88.36,11.857266900897658,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.83100975036328,54.000347514194175
560,88.36,11.857429424414958,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.86951337541976,54.000347514194175
561,88.36,11.857659651912224,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.90350312547966,54.000347514194175
562,88.36,11.857924263306534,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.92859137554238,54.000347514194175
563,88.36,11.858146701773139,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.94215887560678,54.000347514194175
564,88.36,11.858096445059918,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.942263250672546,54.000347514194175
565,88.36,11.857546614774684,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.92902625074159,54.000347514194175
566,88.36,11.856509788277453,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.9048388758106,54.000347514194175
567,88.36,11.855070088236006,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.873190750884255,54.000347514194175
568,88.36,11.85347749925497,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.837795251041875,54.000347514194175
569,88.36,11.851852260693882,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.80205737625967,54.000347514194175
570,88.36,11.850425486332197,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.76878037657293,54.000347514194175
571,88.36,11.849302236997126,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.739750489541485,54.000347514194175
572,88.36,11.848527590637946,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.715523077661416,54.000347514194175
573,88.36,11.848139035213412,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6959586534474,54.000347514194175
574,88.36,11.84812443522108,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.68090990460629,54.000347514194175
575,88.36,11.848448289598968,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66953751881393,54.000347514194175
576,88.36,11.849096145627147,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.660058008876625,54.000347514194175
577,88.36,11.850140045091399,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65463853748026,54.000347514194175
578,88.36,11.851398534988721,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65074131417765,54.000347514194175
579,88.36,11.852813189150355,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64798885919056,54.000347514194175
580,88.36,11.854338124968713,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6456610673957,54.000347514194175
581,88.36,11.855981710166278,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6444891242601,54.000347514194175
582,88.36,11.857701571363139,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64426381119419,54.000347514194175
583,88.36,11.859741701824941,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.645213823306854,54.000347514194175
584,88.36,11.862062887102857,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64661904798738,54.000347514194175
585,88.36,11.864747705898687,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.650011427232414,54.000347514194175
586,88.36,11.86776150964681,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65527126747031,54.000347514194175
587,88.36,11.870846476609012,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66238141603022,54.000347514194175
588,88.36,11.873652613134853,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.670955252873775,54.000347514194175
589,88.36,11.87592857241816,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.68031670278349,54.000347514194175
590,88.36,11.853137297677183,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
591,88.36,11.853233316938317,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
592,88.36,11.853259792027982,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
593,88.36,11.853160352468969,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000000526,54.000347514194175
594,88.36,11.852978848687274,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000156,54.000347514194175
595,88.36,11.852777872073034,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000004186,54.000347514194175
596,88.36,11.852455394935625,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000007525,54.000347514194175
597,88.36,11.852094776676276,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000001048,54.000347514194175
598,88.36,11.85178251551206,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64051816026962,54.000347514194175
599,88.36,11.851591488212366,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.641004669151,54.000347514194175
600,88.36,11.851584010180565,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.641814965043395,54.000347514194175
601,88.36,11.851863458609195,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64349640755786,54.000347514194175
602,88.36,11.852452217828143,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.648671617576106,54.000347514194175
603,88.36,11.853233926125538,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.654611787598704,54.000347514194175
604,88.36,11.8541615149271,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.664079412626094,54.000347514194175
605,88.36,11.855145846970085,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67782421265799,54.000347514194175
606,88.36,11.856067139465827,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.69692832519517,54.000347514194175
607,88.36,11.856916021868814,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.722388837737554,54.000347514194175
608,88.36,11.857525642225006,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.75416368778561,54.000347514194175
609,88.36,11.857896162031757,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.79109550033815,54.000347514194175
610,88.36,11.85809386904453,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.831156250395175,54.000347514194175
611,88.36,11.858179462322857,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.87088900045648,54.000347514194175
612,88.36,11.858287161158168,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.90633862552183,54.000347514194175
613,88.36,11.858469636868987,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.93319337558977,54.000347514194175
614,88.36,11.85862029241404,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.947853500658866,54.000347514194175
615,88.36,11.858473989253046,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.948078000730106,54.000347514194175
616,88.36,11.857894214407446,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.93502425080316,54.000347514194175
617,88.36,11.85679404598719,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.91018287587698,54.000347514194175
618,88.36,11.855267088652285,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.87713300095475,54.000347514194175
619,88.36,11.85358504004903,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.84027600116706,54.000347514194175
620,88.36,11.851906927861148,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.80326637641577,54.000347514194175
621,88.36,11.850492311186466,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.769269751806476,54.000347514194175
622,88.36,11.849416172312512,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.73958948987951,54.000347514194175
623,88.36,11.848753274752541,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.71497497812568,54.000347514194175
624,88.36,11.848510978997549,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.69548249160103,54.000347514194175
625,88.36,11.848647907552309,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67998643061541,54.000347514194175
626,88.36,11.849200593132398,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.66872834534243,54.000347514194175
627,88.36,11.850074174647427,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65957054868429,54.000347514194175
628,88.36,11.85132150417235,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65437581545927,54.000347514194175
629,88.36,11.852791783453224,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65047482345138,54.000347514194175
630,88.36,11.854419323019858,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64782328743749,54.000347514194175
